encode_time;decode_time;peak_enc_mem;peak_dec_mem;peak_delta_enc;peak_delta_dec;param_name;layer_type;shape;numel;bits_quant;raw_bytes;qstep;mse_quant;nmse_quant;mse_post;nmse_post;compressed_bytes;compression_ratio;compression_gain_pct;bits_per_element;decoded_equal
0,00104831999997254;0,00032368000029232;1755244134,4;1748162150,4;19660,8;15564,8;transformer.h.11.attn.c_attn.bias;bias;(2304,);2304;8;4608;5.454803541162952e-05;2.395152687295621e-10;3.178900306149495e-09;2.395152687295621e-10;3.178900306149495e-09;3208;1,4364089775561095;30,381944444444443;11,13888888888889;True
0,00134100000068424;0,00039218000092654004;1733999001,6;1733999001,6;20480,0;0,0;transformer.h.11.attn.c_attn.bias;bias;(2304,);2304;16;4608;5.454803541162952e-05;2.395152687295621e-10;3.178900306149495e-09;2.395152687295621e-10;3.178900306149495e-09;3218;1,4319453076444997;30,16493055555556;11,17361111111111;True
0,486804139999731;0,12775897999963487;1756614656,0;1763678617,6;1400012,8;7081984,0;transformer.h.11.attn.c_attn.weight;weight;(768, 2304);1769472;8;1769472;0,00390625;1.270249185836292e-06;0,0003143408306886;1.993395562749356e-05;0,004932934608993;1353111;1,307706463106131;23,530239529079864;6,117580837673611;True
0,5557567999996536;0,14205100000181117;1777872076,8;1777841766,4;1405747,2;7086080,0;transformer.h.11.attn.c_attn.weight;weight;(768, 2304);1769472;16;1769472;0,00390625;1.270249185836292e-06;0,0003143408306886;1.993395562749356e-05;0,004932934608993;1352439;1,3083562363995715;23,568216959635425;6,114542643229167;True
0,00066409999999446;0,00011434000043657999;1748169523,2;1745807769,6;18841,6;9011,2;transformer.h.11.attn.c_proj.bias;bias;(768,);768;8;1536;5.003219487817274e-06;1.9811669665914518e-12;4.2612831250700485e-08;1.9811669665914518e-12;4.2612831250700485e-08;1047;1,4670487106017192;31,8359375;10,90625;True
0,00048042000125856;0,0001348400008282;1741080166,4;1741079347,2;19660,8;1638,4;transformer.h.11.attn.c_proj.bias;bias;(768,);768;16;1536;5.003219487817274e-06;1.9811669665914518e-12;4.2612831250700485e-08;1.9811669665914518e-12;4.2612831250700485e-08;1053;1,4586894586894588;31,4453125;10,96875;True
0,1426961200006189;0,03786229999896018;1748171161,6;1750533734,4;20480,0;2362572,8;transformer.h.11.attn.c_proj.weight;weight;(768, 768);589824;8;589824;0,00390625;1.2717678146145772e-06;0,0006666190505037;1.5690889995312318e-05;0,0082246508128559;409139;1,4416225292626712;30,633714463975704;5,549302842881945;True
0,16156668000039642;0,04147822000013544;1755258880,0;1755259699,2;18022,4;2364211,2;transformer.h.11.attn.c_proj.weight;weight;(768, 768);589824;16;589824;0,00390625;1.2717678146145772e-06;0,0006666190505037;1.5690889995312318e-05;0,0082246508128559;408511;1,443838721601132;30,740186903211807;5,540785047743055;True
0,00038773999986002;0,0001956799998879;1741080166,4;1741080985,6;19660,8;819,2;transformer.h.11.ln_1.bias;bias;(768,);768;8;1536;9.06427625314286e-05;6.437546051785147e-10;3.300847156488207e-08;6.437546051785147e-10;3.300847156488207e-08;1147;1,3391455972101134;25,325520833333336;11,947916666666666;True
0,0005792000010842;0,00017772000064722;1741079347,2;1741080985,6;18841,6;1638,4;transformer.h.11.ln_1.bias;bias;(768,);768;16;1536;9.06427625314286e-05;6.437546051785147e-10;3.300847156488207e-08;6.437546051785147e-10;3.300847156488207e-08;1152;1,3333333333333333;25,0;12,0;True
0,00066253999975738;0,00016312000007014002;1741080985,6;1741080166,4;20480,0;-819.2;transformer.h.11.ln_1.weight;norm_weight;(768,);768;8;1536;3.8068233008197896e-05;1.1735329374928938e-10;2.988433985267613e-08;1.1735329374928938e-10;2.988433985267613e-08;1395;1,1010752688172043;9,1796875;14,53125;True
0,00058031999942608;0,00015403999932454;1741080166,4;1741080166,4;19660,8;0,0;transformer.h.11.ln_1.weight;norm_weight;(768,);768;16;1536;3.8068233008197896e-05;1.1735329374928938e-10;2.988433985267613e-08;1.1735329374928938e-10;2.988433985267613e-08;1399;1,097927090779128;8,919270833333325;14,572916666666666;True
0,00064481999943376;0,00016672000056128;1797721292,8;1797722112,0;18841,6;819,2;transformer.h.11.ln_2.bias;bias;(768,);768;8;1536;4.45567975916844e-05;1.6009664427496515e-10;8.318109306813845e-09;1.6009664427496515e-10;8.318109306813845e-09;1341;1,145413870246085;12,6953125;13,96875;True
0,0007614399997691601;0,00023920000094216;1797722112,0;1797722112,0;19660,8;0,0;transformer.h.11.ln_2.bias;bias;(768,);768;16;1536;4.45567975916844e-05;1.6009664427496515e-10;8.318109306813845e-09;1.6009664427496515e-10;8.318109306813845e-09;1346;1,1411589895988112;12,369791666666664;14,020833333333334;True
0,0005876200004422;0,00018558000083425998;1797722931,2;1797722112,0;20480,0;-819.2;transformer.h.11.ln_2.weight;norm_weight;(768,);768;8;1536;5.758789889724218e-05;2.621404204816713e-10;9.936594608628064e-09;2.621404204816713e-10;9.936594608628064e-09;1410;1,0893617021276596;8,203125;14,6875;True
0,00055751999971102;0,00016258000032388;1797722112,0;1797721292,8;19660,8;2457,6;transformer.h.11.ln_2.weight;norm_weight;(768,);768;16;1536;5.758789889724218e-05;2.621404204816713e-10;9.936594608628064e-09;2.621404204816713e-10;9.936594608628064e-09;1415;1,085512367491166;7,8776041666666625;14,739583333333334;True
0,00169243999916938;0,0005886600003577401;1797730304,0;1788288204,8;19660,8;18841,6;transformer.h.11.mlp.c_fc.bias;bias;(3072,);3072;8;6144;2.6612536461970863e-05;5.7317848384252905e-11;4.128866831786477e-09;5.7317848384252905e-11;4.128866831786477e-09;5499;1,117294053464266;10,49804687499999;14,3203125;True
0,00204137999971858;0,0006403799998224199;1769406464,0;1769407283,2;19660,8;819,2;transformer.h.11.mlp.c_fc.bias;bias;(3072,);3072;16;6144;2.6612536461970863e-05;5.7317848384252905e-11;4.128866831786477e-09;5.7317848384252905e-11;4.128866831786477e-09;5513;1,1144567386178124;10,270182291666664;14,356770833333334;True
0,5887373000005027;0,15299625999978156;1799426048,0;1808814899,2;1726054,4;9442918,4;transformer.h.11.mlp.c_fc.weight;weight;(768, 3072);2359296;8;2359296;0,00390625;1.2705767176157678e-06;0,0006483726480634;5.392912953539053e-06;0,0027519922283976;1648529;1,4311522575581015;30,12623257107204;5,589901394314236;True
0,6525498000009975;0,1663575799990212;1827718758,4;1827691724,8;1692467,2;9460121,6;transformer.h.11.mlp.c_fc.weight;weight;(768, 3072);2359296;16;2359296;0,00390625;1.2705767176157678e-06;0,0006483726480634;5.392912953539053e-06;0,0027519922283976;1645565;1,433730056242081;30,25186326768663;5,57985093858507;True
0,00051897999946956;0,00014840000003456;1826045952,0;1816604672,0;19660,8;19660,8;transformer.h.11.mlp.c_proj.bias;bias;(768,);768;8;1536;4.184665210442073e-05;1.3721453140380646e-10;9.574682358319334e-09;1.3721453140380646e-10;9.574682358319334e-09;1314;1,1689497716894977;14,453125;13,6875;True
0,0006393000003299;0,000130380000337;1797722931,2;1797722112,0;20480,0;-819.2;transformer.h.11.mlp.c_proj.bias;bias;(768,);768;16;1536;4.184665210442073e-05;1.3721453140380646e-10;9.574682358319334e-09;1.3721453140380646e-10;9.574682358319334e-09;1320;1,1636363636363636;14,0625;13,75;True
0,5547508800002106;0,1456890200010093;1827644211,2;1837084672,0;1617920,0;9440460,8;transformer.h.11.mlp.c_proj.weight;weight;(3072, 768);2359296;8;2359296;0,00390625;1.2716988067040802e-06;0,0007904385063948;4.0482173062628135e-05;0,0251621439310572;1593976;1,480132699614047;32,43849012586806;5,404920789930555;True
0,615082439998514;0,1568937200005166;1855983616,0;1855963136,0;1633484,8;9459302,4;transformer.h.11.mlp.c_proj.weight;weight;(3072, 768);2359296;16;2359296;0,00390625;1.2716988067040802e-06;0,0007904385063948;4.0482173062628135e-05;0,0251621439310572;1590937;1,4829600417866955;32,56729973687066;5,394616021050347;True
0,00113735999912018;0,00028487999952625997;989622272,0;982539468,8;20480,0;18022,4;transformer.h.2.attn.c_attn.bias;bias;(2304,);2304;8;4608;7.168692826715791e-05;4.265875430675692e-10;5.012377900252449e-09;4.265875430675692e-10;5.012377900252449e-09;3009;1,531405782652044;34,700520833333336;10,447916666666666;True
0,0010685799992643;0,00037159999992576;968380416,0;968380416,0;19660,8;0,0;transformer.h.2.attn.c_attn.bias;bias;(2304,);2304;16;4608;7.168692826715791e-05;4.265875430675692e-10;5.012377900252449e-09;4.265875430675692e-10;5.012377900252449e-09;3017;1,527345044746437;34,52690972222222;10,475694444444445;True
0,48718072000119717;0,12898013999947575;990997708,8;998063308,8;1403289,6;7086080,0;transformer.h.2.attn.c_attn.weight;weight;(768, 2304);1769472;8;1769472;0,00390625;1.2719980304609637e-06;0,0002979433484159;4.355607870820677e-06;0,0010202251594279;1361374;1,2997692037603186;23,06326406973379;6,154938874421297;True
0,5564034000002721;0,14116121999904857;1012242022,4;1012227276,8;1398374,4;7096729,6;transformer.h.2.attn.c_attn.weight;weight;(768, 2304);1769472;16;1769472;0,00390625;1.2719980304609637e-06;0,0002979433484159;4.355607870820677e-06;0,0010202251594279;1361504;1,2996450983618115;23,05591724537037;6,15552662037037;True
0,00051779999994318;0,00018152000047844;982563225,6;980198195,2;20480,0;2457,6;transformer.h.2.attn.c_proj.bias;bias;(768,);768;8;1536;8.94894214896173e-06;6.193228221929026e-12;6.882385468293988e-09;6.193228221929026e-12;6.882385468293988e-09;1334;1,151424287856072;13,151041666666664;13,895833333333334;True
0,0005000799996196;0,00021957999997537997;975471411,2;975473049,6;18841,6;1638,4;transformer.h.2.attn.c_proj.bias;bias;(768,);768;16;1536;8.94894214896173e-06;6.193228221929026e-12;6.882385468293988e-09;6.193228221929026e-12;6.882385468293988e-09;1339;1,147124719940254;12,825520833333323;13,947916666666666;True
0,14122134000062941;0,03734548000065836;982553395,2;984916787,2;20480,0;2363392,0;transformer.h.2.attn.c_proj.weight;weight;(768, 768);589824;8;589824;0,00390625;1.271484052267624e-06;0,0006975909239915;1.271484052267624e-06;0,0006975909239915;408387;1,4442771194969477;30,761210123697914;5,539103190104167;True
0,15785969999997174;0,0403663800003414;989653401,6;989179904,0;30310,4;1889894,4;transformer.h.2.attn.c_proj.weight;weight;(768, 768);589824;16;589824;0,00390625;1.271484052267624e-06;0,0006975909239915;1.271484052267624e-06;0,0006975909239915;407558;1,4472148749380456;30,901760525173604;5,527859157986111;True
0,00041783999986359994;0,0002172400003473;975473049,6;975472230,4;20480,0;-819.2;transformer.h.2.ln_1.bias;bias;(768,);768;8;1536;4.4821810062440605e-05;1.5018455923332394e-10;1.0449825698548594e-08;1.5018455923332394e-10;1.0449825698548594e-08;1299;1,1824480369515011;15,4296875;13,53125;True
0,00047641999990442;0,00012869999991374;975472230,4;975471411,2;19660,8;-819.2;transformer.h.2.ln_1.bias;bias;(768,);768;16;1536;4.4821810062440605e-05;1.5018455923332394e-10;1.0449825698548594e-08;1.5018455923332394e-10;1.0449825698548594e-08;1304;1,177914110429448;15,104166666666677;13,583333333333334;True
0,00044206000020491994;0,00015709999934184;975472230,4;975472230,4;19660,8;0,0;transformer.h.2.ln_1.weight;norm_weight;(768,);768;8;1536;0,0001653021870627;2.1720787390933083e-09;5.2840327407586064e-08;2.1720787390933083e-09;5.2840327407586064e-08;1236;1,2427184466019416;19,53124999999999;12,875;True
0,00050667999894352;0,00015518000072909998;975473049,6;975473049,6;20480,0;0,0;transformer.h.2.ln_1.weight;norm_weight;(768,);768;16;1536;0,0001653021870627;2.1720787390933083e-09;5.2840327407586064e-08;2.1720787390933083e-09;5.2840327407586064e-08;1241;1,2377115229653506;19,205729166666675;12,927083333333334;True
0,00051399999938434;0,00017715999856586;1032111718,4;1032111718,4;19660,8;0,0;transformer.h.2.ln_2.bias;bias;(768,);768;8;1536;1.3551083954931846e-05;1.4068072227979568e-11;1.6292892325557693e-08;1.4068072227979568e-11;1.6292892325557693e-08;1258;1,2209856915739268;18,098958333333325;13,104166666666666;True
0,00051162000017936;0,00023334000070458;1032112537,6;1032110899,2;20480,0;-1638.4;transformer.h.2.ln_2.bias;bias;(768,);768;16;1536;1.3551083954931846e-05;1.4068072227979568e-11;1.6292892325557693e-08;1.4068072227979568e-11;1.6292892325557693e-08;1264;1,2151898734177216;17,708333333333336;13,166666666666666;True
0,00062861999977026;0,00018187999958167999;1032111718,4;1032110899,2;19660,8;-819.2;transformer.h.2.ln_2.weight;norm_weight;(768,);768;8;1536;3.929447749608006e-05;1.2148618222518334e-10;3.0011349296526097e-08;1.2148618222518334e-10;3.0011349296526097e-08;1294;1,187017001545595;15,755208333333323;13,479166666666666;True
0,00061364000066528;0,00023337999955398;1032112537,6;1032112537,6;20480,0;0,0;transformer.h.2.ln_2.weight;norm_weight;(768,);768;16;1536;3.929447749608006e-05;1.2148618222518334e-10;3.0011349296526097e-08;1.2148618222518334e-10;3.0011349296526097e-08;1299;1,1824480369515011;15,4296875;13,53125;True
0,0017241800007468;0,00046013999963176005;1032120729,6;1022679449,6;20480,0;18841,6;transformer.h.2.mlp.c_fc.bias;bias;(3072,);3072;8;6144;3.253775601639893e-05;8.631697440142361e-11;5.463264788431651e-09;8.631697440142361e-11;5.463264788431651e-09;5359;1,1464825527150588;12,776692708333336;13,955729166666666;True
0,0021008200004871197;0,00054208000001376;1003796889,6;1003794432,0;20480,0;-2457.6;transformer.h.2.mlp.c_fc.bias;bias;(3072,);3072;16;6144;3.253775601639893e-05;8.631697440142361e-11;5.463264788431651e-09;8.631697440142361e-11;5.463264788431651e-09;5374;1,1432824711574243;12,532552083333323;13,994791666666666;True
0,6336640399989847;0,1670980800008692;1033912320,0;1043317555,2;1820262,4;9440460,8;transformer.h.2.mlp.c_fc.weight;weight;(768, 3072);2359296;8;2359296;0,00390625;1.2718165862679598e-06;0,0003780892138004;5.123451046529226e-06;0,0015231139450788;1762508;1,3386015836523864;25,29517279730903;5,976386176215278;True
0,7148203200005809;0,18269766000012166;1062236979,2;1062197657,6;1821081,6;9456844,8;transformer.h.2.mlp.c_fc.weight;weight;(768, 3072);2359296;16;2359296;0,00390625;1.2718165862679598e-06;0,0003780892138004;5.123451046529226e-06;0,0015231139450788;1759932;1,3405608853069324;25,40435791015625;5,9676513671875;True
0,0005613399996945601;0,00016383999900422002;1060435558,4;1050994278,4;19660,8;19660,8;transformer.h.2.mlp.c_proj.bias;bias;(768,);768;8;1536;2.488969451336869e-05;4.814312837275736e-11;6.4725384098015025e-09;4.814312837275736e-11;6.4725384098015025e-09;1355;1,133579335793358;11,783854166666664;14,114583333333334;True
0,00073106000054388;0,00012889999998146002;1032111718,4;1032111718,4;19660,8;0,0;transformer.h.2.mlp.c_proj.bias;bias;(768,);768;16;1536;2.488969451336869e-05;4.814312837275736e-11;6.4725384098015025e-09;4.814312837275736e-11;6.4725384098015025e-09;1361;1,1285819250551066;11,393229166666677;14,177083333333334;True
0,6143462799998816;0,1625804199997219;1062205849,6;1071618457,6;1789952,0;9442099,2;transformer.h.2.mlp.c_proj.weight;weight;(3072, 768);2359296;8;2359296;0,00390625;1.2709035672742177e-06;0,0003969265641735;0,0001723114983178;0,0538160508445131;1737476;1,357886957863015;26,356167263454854;5,891506618923611;True
0,6984465000008641;0,17851956000013156;1090514944,0;1090496102,4;1775206,4;9453568,0;transformer.h.2.mlp.c_proj.weight;weight;(3072, 768);2359296;16;2359296;0,00390625;1.2709035672742177e-06;0,0003969265641735;0,0001723114983178;0,0538160508445131;1735665;1,3593037827000023;26,432927449544263;5,885365804036458;True
0,00108121999874124;0,00027414000069251996;1074599526,4;1067518361,6;19660,8;20480,0;transformer.h.3.attn.c_attn.bias;bias;(2304,);2304;8;4608;6.458909596696463e-05;3.26289745222752e-10;5.4846159121087e-09;3.26289745222752e-10;5.4846159121087e-09;3165;1,4559241706161137;31,315104166666664;10,989583333333334;True
0,00137295999957128;0,00043132000064356;1053357670,4;1053358489,6;19660,8;819,2;transformer.h.3.attn.c_attn.bias;bias;(2304,);2304;16;4608;6.458909596696463e-05;3.26289745222752e-10;5.4846159121087e-09;3.26289745222752e-10;5.4846159121087e-09;3174;1,45179584120983;31,119791666666675;11,020833333333334;True
0,4824455000001763;0,1275088000002142;1075983974,4;1083029913,6;1408204,8;7083622,4;transformer.h.3.attn.c_attn.weight;weight;(768, 2304);1769472;8;1769472;0,00390625;1.271713585992984e-06;0,0003169477913809;3.0060430162848206e-06;0,0007491928255713;1349633;1,3110764185523027;23,726795337818285;6,101856372974537;True
0,5502213800005847;0,1399112799997965;1097216000,0;1097193881,6;1394278,4;7090995,2;transformer.h.3.attn.c_attn.weight;weight;(768, 2304);1769472;16;1769472;0,00390625;1.271713585992984e-06;0,0003169477913809;3.0060430162848206e-06;0,0007491928255713;1349487;1,3112182629399172;23,73504638671875;6,1011962890625;True
0,00064113999978868;0,00011960000047105999;1067529830,4;1065168076,8;18841,6;4915,2;transformer.h.3.attn.c_proj.bias;bias;(768,);768;8;1536;1.0619762333989716e-05;8.695339587250217e-12;6.674756870221982e-09;8.695339587250217e-12;6.674756870221982e-09;1347;1,1403118040089086;12,3046875;14,03125;True
0,00048079999978647997;0,00018968000003948;1060439654,4;1060440473,6;18841,6;819,2;transformer.h.3.attn.c_proj.bias;bias;(768,);768;16;1536;1.0619762333989716e-05;8.695339587250217e-12;6.674756870221982e-09;8.695339587250217e-12;6.674756870221982e-09;1354;1,134416543574594;11,848958333333336;14,104166666666666;True
0,13873545999958875;0,03690685999972624;1067529830,4;1068948684,8;19660,8;1418854,4;transformer.h.3.attn.c_proj.weight;weight;(768, 768);589824;8;589824;0,00390625;1.2707537280221004e-06;0,0008436157830669;2.1504708911379566e-06;0,0014276339661925;399788;1,4753419312235485;32,21910264756944;5,422471788194445;True
0,15371799999993524;0,039029600001231256;1074620825,6;1074619187,2;19660,8;2361753,6;transformer.h.3.attn.c_proj.weight;weight;(768, 768);589824;16;589824;0,00390625;1.2707537280221004e-06;0,0008436157830669;2.1504708911379566e-06;0,0014276339661925;399104;1,4778704297626684;32,33506944444444;5,413194444444445;True
0,00048909999968596;0,00019277999890614;1060439654,4;1060441292,8;18841,6;1638,4;transformer.h.3.ln_1.bias;bias;(768,);768;8;1536;5.900052911136788e-05;2.780912999877927e-10;2.23754604427822e-08;2.780912999877927e-10;2.23754604427822e-08;1222;1,2569558101472995;20,442708333333336;12,729166666666666;True
0,00055929999944052;0,00021036000034652;1060439654,4;1060440473,6;18841,6;819,2;transformer.h.3.ln_1.bias;bias;(768,);768;16;1536;5.900052911136788e-05;2.780912999877927e-10;2.23754604427822e-08;2.780912999877927e-10;2.23754604427822e-08;1226;1,2528548123980423;20,182291666666664;12,770833333333334;True
0,00054917999950696;0,000183579998702;1060439654,4;1060439654,4;18841,6;0,0;transformer.h.3.ln_1.weight;norm_weight;(768,);768;8;1536;0,000154086237189;1.7943427854660852e-09;4.912042131750735e-08;1.7943427854660852e-09;4.912042131750735e-08;1202;1,2778702163061564;21,744791666666664;12,520833333333334;True
0,00053413999994514;0,00018168000024154;1060438835,2;1060440473,6;18022,4;1638,4;transformer.h.3.ln_1.weight;norm_weight;(768,);768;16;1536;0,000154086237189;1.7943427854660852e-09;4.912042131750735e-08;1.7943427854660852e-09;4.912042131750735e-08;1207;1,2725766362883182;21,419270833333336;12,572916666666666;True
0,00054098000036896;0,00019202000112268001;1117069312,0;1117070131,2;18841,6;4096,0;transformer.h.3.ln_2.bias;bias;(768,);768;8;1536;1.1127767599093198e-05;9.896346762905406e-12;9.345983387575548e-09;9.896346762905406e-12;9.345983387575548e-09;1271;1,2084972462627852;17,252604166666664;13,239583333333334;True
0,0004935999990265799;0,00020358000037954;1117070950,4;1117070131,2;20480,0;-819.2;transformer.h.3.ln_2.bias;bias;(768,);768;16;1536;1.1127767599093198e-05;9.896346762905406e-12;9.345983387575548e-09;9.896346762905406e-12;9.345983387575548e-09;1277;1,202819107282694;16,861979166666675;13,302083333333334;True
0,00045909999971622;0,00017106000086638;1117070950,4;1117070950,4;20480,0;0,0;transformer.h.3.ln_2.weight;norm_weight;(768,);768;8;1536;3.933792581343387e-05;1.2532976045864783e-10;3.4051973058221684e-08;1.2532976045864783e-10;3.4051973058221684e-08;1308;1,1743119266055049;14,84375;13,625;True
0,00051777999979088;0,00024160000102708;1117068492,8;1117070131,2;18022,4;1638,4;transformer.h.3.ln_2.weight;norm_weight;(768,);768;16;1536;3.933792581343387e-05;1.2532976045864783e-10;3.4051973058221684e-08;1.2532976045864783e-10;3.4051973058221684e-08;1313;1,16984006092917;14,518229166666677;13,677083333333334;True
0,0017513999991933;0,00048222000186792;1117087334,4;1107647692,8;18022,4;19660,8;transformer.h.3.mlp.c_fc.bias;bias;(3072,);3072;8;6144;2.8230492416067088e-05;6.594125939729523e-11;4.959756249920506e-09;6.594125939729523e-11;4.959756249920506e-09;5478;1,12157721796276;10,83984375;14,265625;True
0,00198541999852746;0,0007735599996521599;1088765132,8;1088765952,0;19660,8;819,2;transformer.h.3.mlp.c_fc.bias;bias;(3072,);3072;16;6144;2.8230492416067088e-05;6.594125939729523e-11;4.959756249920506e-09;6.594125939729523e-11;4.959756249920506e-09;5492;1,1187181354697742;10,611979166666664;14,302083333333334;True
0,631960699998308;0,16570320000028;1118875648,0;1128276787,2;1815347,2;9441280,0;transformer.h.3.mlp.c_fc.weight;weight;(768, 3072);2359296;8;2359296;0,00390625;1.271051587536931e-06;0,0004036852013754;1.5192404134722892e-06;0,0004825098196358;1756258;1,3433652686564277;25,560082329644096;5,955193413628472;True
0,7183332799999335;0,18273553999970313;1147183923,2;1147160985,6;1800601,6;9456844,8;transformer.h.3.mlp.c_fc.weight;weight;(768, 3072);2359296;16;2359296;0,00390625;1.271051587536931e-06;0,0004036852013754;1.5192404134722892e-06;0,0004825098196358;1753446;1,3455196225033448;25,67927042643229;5,945658365885417;True
0,000512819999858;0,00016468000030722;1145394790,4;1135951872,0;20480,0;14745,6;transformer.h.3.mlp.c_proj.bias;bias;(768,);768;8;1536;9.343992317919231e-06;6.8570531197575946e-12;1.0824781649198631e-09;6.8570531197575946e-12;1.0824781649198631e-09;1490;1,0308724832214766;2,994791666666674;15,520833333333334;True
0,00055371999987978;0,00018592000051277999;1117070131,2;1117070950,4;19660,8;819,2;transformer.h.3.mlp.c_proj.bias;bias;(768,);768;16;1536;9.343992317919231e-06;6.8570531197575946e-12;1.0824781649198631e-09;6.8570531197575946e-12;1.0824781649198631e-09;1495;1,0274247491638795;2,669270833333326;15,572916666666666;True
0,6086249600004521;0,16040175999951312;1147162624,0;1156571136,0;1777664,0;9442099,2;transformer.h.3.mlp.c_proj.weight;weight;(3072, 768);2359296;8;2359296;0,00390625;1.271523274226638e-06;0,0003888772694168;0,0004285129543859;0,1310545791721493;1721819;1,3702346181567284;27,01979743109809;5,838416205512153;True
0,6894235600004321;0,17516537999981657;1175479091,2;1175434035,2;1782579,2;9458483,2;transformer.h.3.mlp.c_proj.weight;weight;(3072, 768);2359296;16;2359296;0,00390625;1.271523274226638e-06;0,0003888772694168;0,0004285129543859;0,1310545791721493;1720104;1,3716007869291624;27,09248860677084;5,832600911458333;True
0,00110600000043626;0,00035786000007642004;1159524352,0;1152442368,0;18841,6;14745,6;transformer.h.4.attn.c_attn.bias;bias;(2304,);2304;8;4608;7.149129270588255e-05;4.205783499244831e-10;7.923143064051713e-09;4.205783499244831e-10;7.923143064051713e-09;3210;1,435514018691589;30,338541666666664;11,145833333333334;True
