encode_time;decode_time;peak_enc_mem;peak_dec_mem;peak_delta_enc;peak_delta_dec;param_name;layer_type;shape;numel;bits_quant;raw_bytes;qstep;mse_quant;nmse_quant;mse_post;nmse_post;compressed_bytes;compression_ratio;compression_gain_pct;bits_per_element;decoded_equal
0,00122110000156678;0,00041992000042224005;1138281676,8;1138282496,0;18841,6;819,2;transformer.h.4.attn.c_attn.bias;bias;(2304,);2304;16;4608;7.149129270588255e-05;4.205783499244831e-10;7.923143064051713e-09;4.205783499244831e-10;7.923143064051713e-09;3220;1,431055900621118;30,12152777777778;11,180555555555555;True
0,4789260000005015;0,1250868399984028;1160916992,0;1167962931,2;1382809,6;7068876,8;transformer.h.4.attn.c_attn.weight;weight;(768, 2304);1769472;8;1769472;0,00390625;1.27066243749141e-06;0,0003301867232094;3.1504562230111333e-06;0,0008186586666908;1338858;1,3216278350654065;24,335734049479164;6,053141276041667;True
0,538614360000065;0,13776941999967676;1182136729,6;1182103142,4;1368883,2;7090176,0;transformer.h.4.attn.c_attn.weight;weight;(768, 2304);1769472;16;1769472;0,00390625;1.27066243749141e-06;0,0003301867232094;3.1504562230111333e-06;0,0008186586666908;1338881;1,3216051314493222;24,33443422670718;6,053245261863426;True
0,0008590599994931401;0,00016073999940994;1152453017,6;1150091264,0;18022,4;1638,4;transformer.h.4.attn.c_proj.bias;bias;(768,);768;8;1536;9.451409762595392e-06;7.117643280318831e-12;4.411279744501642e-09;7.117643280318831e-12;4.411279744501642e-09;1381;1,112237509051412;10,091145833333336;14,385416666666666;True
0,00052668000062108;0,00016279999981628;1145363660,8;1145353011,2;18841,6;1638,4;transformer.h.4.attn.c_proj.bias;bias;(768,);768;16;1536;9.451409762595392e-06;7.117643280318831e-12;4.411279744501642e-09;7.117643280318831e-12;4.411279744501642e-09;1387;1,1074260994953136;9,700520833333323;14,447916666666666;True
0,13190006000004356;0,03468865999966506;1152454656,0;1154817228,8;19660,8;2362572,8;transformer.h.4.attn.c_proj.weight;weight;(768, 768);589824;8;589824;0,00390625;1.269917902391171e-06;0,0010457731214738;1.269917902391171e-06;0,0010457731214738;386843;1,5247115754970362;34,41382514105903;5,246893988715278;True
0,1455529400001978;0,03718416000119754;1159544832,0;1159545651,2;19660,8;2364211,2;transformer.h.4.attn.c_proj.weight;weight;(768, 768);589824;16;589824;0,00390625;1.269917902391171e-06;0,0010457731214738;1.269917902391171e-06;0,0010457731214738;386015;1,527982073235496;34,55420600043403;5,235663519965278;True
0,00037998000043442;0,00022213999982336;1145351372,8;1145351372,8;18841,6;0,0;transformer.h.4.ln_1.bias;bias;(768,);768;8;1536;7.497267326761261e-05;4.372776307715043e-10;4.032741669357119e-08;4.372776307715043e-10;4.032741669357119e-08;1152;1,3333333333333333;25,0;12,0;True
0,00043903999976458;0,00018978000080092;1145352192,0;1145351372,8;19660,8;-819.2;transformer.h.4.ln_1.bias;bias;(768,);768;16;1536;7.497267326761261e-05;4.372776307715043e-10;4.032741669357119e-08;4.372776307715043e-10;4.032741669357119e-08;1156;1,328719723183391;24,739583333333325;12,041666666666666;True
0,00043333999929014;0,00018411999990344;1145353011,2;1145351372,8;20480,0;2457,6;transformer.h.4.ln_1.weight;norm_weight;(768,);768;8;1536;0,0001385862493072;1.4926847535789987e-09;5.371986448768969e-08;1.4926847535789987e-09;5.371986448768969e-08;1202;1,2778702163061564;21,744791666666664;12,520833333333334;True
0,00065350000004396;0,00013731999933945998;1145353011,2;1145353011,2;20480,0;0,0;transformer.h.4.ln_1.weight;norm_weight;(768,);768;16;1536;0,0001385862493072;1.4926847535789987e-09;5.371986448768969e-08;1.4926847535789987e-09;5.371986448768969e-08;1206;1,27363184079602;21,484375;12,5625;True
0,00041903999954226;0,00023426000043396002;1201990860,8;1201990860,8;18841,6;0,0;transformer.h.4.ln_2.bias;bias;(768,);768;8;1536;1.4559488265257538e-05;1.668004796784306e-11;1.0725315622793218e-08;1.668004796784306e-11;1.0725315622793218e-08;1271;1,2084972462627852;17,252604166666664;13,239583333333334;True
0,00048388000068365995;0,00014760000049132;1201991680,0;1201991680,0;19660,8;0,0;transformer.h.4.ln_2.bias;bias;(768,);768;16;1536;1.4559488265257538e-05;1.668004796784306e-11;1.0725315622793218e-08;1.668004796784306e-11;1.0725315622793218e-08;1277;1,202819107282694;16,861979166666675;13,302083333333334;True
0,00054342000075846;0,00016109999996838002;1201992499,2;1201991680,0;20480,0;-819.2;transformer.h.4.ln_2.weight;norm_weight;(768,);768;8;1536;3.085763395479488e-05;7.784365513296976e-11;4.0654914286052226e-08;7.784365513296976e-11;4.0654914286052226e-08;1387;1,1074260994953136;9,700520833333323;14,447916666666666;True
0,0005369799997424201;0,0001863800003775;1201990860,8;1201992499,2;18841,6;5734,4;transformer.h.4.ln_2.weight;norm_weight;(768,);768;16;1536;3.085763395479488e-05;7.784365513296976e-11;4.0654914286052226e-08;7.784365513296976e-11;4.0654914286052226e-08;1392;1,103448275862069;9,375;14,5;True
0,00195149999999552;0,00046535999936164;1201999872,0;1192558592,0;19660,8;19660,8;transformer.h.4.mlp.c_fc.bias;bias;(3072,);3072;8;6144;3.3926895948200274e-05;9.320377802879419e-11;7.79647636160329e-09;9.320377802879419e-11;7.79647636160329e-09;5230;1,1747609942638624;14,876302083333336;13,619791666666666;True
0,00197616000150444;0,00059858000022356;1173676032,0;1173676851,2;19660,8;819,2;transformer.h.4.mlp.c_fc.bias;bias;(3072,);3072;16;6144;3.3926895948200274e-05;9.320377802879419e-11;7.79647636160329e-09;9.320377802879419e-11;7.79647636160329e-09;5245;1,1714013346043852;14,632161458333336;13,658854166666666;True
0,6355374199993093;0,16586325999960533;1203798016,0;1213192601,6;1825996,8;9439641,6;transformer.h.4.mlp.c_fc.weight;weight;(768, 3072);2359296;8;2359296;0,00390625;1.2710737564702868e-06;0,0004004977309475;1.3643134479934815e-06;0,0004298762659846;1759519;1,3408755461009514;25,42186313205295;5,966250949435764;True
0,7196733000004315;0,18441190000085042;1232103014,4;1232071884,8;1807155,2;9456025,6;transformer.h.4.mlp.c_fc.weight;weight;(768, 3072);2359296;16;2359296;0,00390625;1.2710737564702868e-06;0,0004004977309475;1.3643134479934815e-06;0,0004298762659846;1756589;1,343112133800223;25,54605272081163;5,95631578233507;True
0,0005706399999325601;0,00013400000025281999;1230316339,2;1220875059,2;20480,0;20480,0;transformer.h.4.mlp.c_proj.bias;bias;(768,);768;8;1536;6.9382361315674805e-06;3.783297026355159e-12;1.2155932918465683e-09;3.783297026355159e-12;1.2155932918465683e-09;1478;1,0392422192151556;3,776041666666663;15,395833333333334;True
0,0006163600002764399;0,00014582000076184;1201992499,2;1201992499,2;20480,0;0,0;transformer.h.4.mlp.c_proj.bias;bias;(768,);768;16;1536;6.9382361315674805e-06;3.783297026355159e-12;1.2155932918465683e-09;3.783297026355159e-12;1.2155932918465683e-09;1484;1,0350404312668464;3,385416666666674;15,458333333333334;True
0,6044238600006793;0,1598671000007016;1232058777,6;1241477939,2;1762918,4;9442918,4;transformer.h.4.mlp.c_proj.weight;weight;(3072, 768);2359296;8;2359296;0,00390625;1.2709303973679198e-06;0,0004389604538007;6.986825610511005e-05;0,0241314563485767;1718164;1,3731494781639004;27,17471652560764;5,826022677951389;True
0,686830419999751;0,1749647000004188;1260372787,2;1260360499,2;1753088,0;9456025,6;transformer.h.4.mlp.c_proj.weight;weight;(3072, 768);2359296;16;2359296;0,00390625;1.2709303973679198e-06;0,0004389604538007;6.986825610511005e-05;0,0241314563485767;1716502;1,3744790276970258;27,245161268446186;5,820387098524305;True
0,00105805999919534;0,00037513999923246;1244478668,8;1237397504,0;19660,8;20480,0;transformer.h.5.attn.c_attn.bias;bias;(2304,);2304;8;4608;4.520025772331207e-05;1.618838396666433e-10;6.094958866551359e-09;1.618838396666433e-10;6.094958866551359e-09;3372;1,3665480427046264;26,822916666666675;11,708333333333334;True
0,00149669999955216;0,00043228000067752;1223240908,8;1223240908,8;20480,0;0,0;transformer.h.5.attn.c_attn.bias;bias;(2304,);2304;16;4608;4.520025772331207e-05;1.618838396666433e-10;6.094958866551359e-09;1.618838396666433e-10;6.094958866551359e-09;3381;1,362910381543922;26,627604166666664;11,739583333333334;True
0,4746489399993152;0,12469385999866056;1245847552,0;1252886937,6;1391820,8;7081164,8;transformer.h.5.attn.c_attn.weight;weight;(768, 2304);1769472;8;1769472;0,00390625;1.2713584283119417e-06;0,0003490089028461;6.155903520266293e-06;0,0016898972671991;1327760;1,332674579743327;24,96292679398148;6,002965856481482;True
0,5384669200000645;0,13736626000099927;1267089408,0;1267051724,8;1388544,0;7095910,4;transformer.h.5.attn.c_attn.weight;weight;(768, 2304);1769472;16;1769472;0,00390625;1.2713584283119417e-06;0,0003490089028461;6.155903520266293e-06;0,0016898972671991;1327686;1,3327488577871576;24,96710883246528;6,002631293402778;True
0,00071581999945914;0,00015528000076298;1237411430,4;1235050496,0;18022,4;9011,2;transformer.h.5.attn.c_proj.bias;bias;(768,);768;8;1536;8.510023620897622e-06;5.779451136417313e-12;6.779194253228172e-09;5.779451136417313e-12;6.779194253228172e-09;1349;1,1386212008895478;12,174479166666664;14,052083333333334;True
0,00048304000083586004;0,0001469600007112;1230322073,6;1230322073,6;18841,6;0,0;transformer.h.5.attn.c_proj.bias;bias;(768,);768;16;1536;8.510023620897622e-06;5.779451136417313e-12;6.779194253228172e-09;5.779451136417313e-12;6.779194253228172e-09;1355;1,133579335793358;11,783854166666664;14,114583333333334;True
0,13001359999980192;0,03428998000017598;1237413068,8;1239775641,6;20480,0;2362572,8;transformer.h.5.attn.c_proj.weight;weight;(768, 768);589824;8;589824;0,00390625;1.2714014019366005e-06;0,0010767822033098;1.2714014019366005e-06;0,0010767822033098;384482;1,5340744170078182;34,81411404079861;5,214870876736111;True
0,14227210000026386;0,03687729999946891;1244502425,6;1244502425,6;19660,8;2363392,0;transformer.h.5.attn.c_proj.weight;weight;(768, 768);589824;16;589824;0,00390625;1.2714014019366005e-06;0,0010767822033098;1.2714014019366005e-06;0,0010767822033098;383725;1,5371007883249723;34,94245741102431;5,204603407118055;True
0,00039361999952232005;0,00011063999991162;1230323712,0;1230322892,8;19660,8;-819.2;transformer.h.5.ln_1.bias;bias;(768,);768;8;1536;0,0001005635925929;7.961197812100805e-10;4.484304571353803e-08;7.961197812100805e-10;4.484304571353803e-08;1131;1,3580901856763925;26,3671875;11,78125;True
0,0007020600001851;0,00016111999939306;1230323712,0;1230323712,0;19660,8;0,0;transformer.h.5.ln_1.bias;bias;(768,);768;16;1536;0,0001005635925929;7.961197812100805e-10;4.484304571353803e-08;7.961197812100805e-10;4.484304571353803e-08;1137;1,3509234828496042;25,9765625;11,84375;True
0,00054095999948908;0,0001699399996141;1230323712,0;1230322892,8;20480,0;-819.2;transformer.h.5.ln_1.weight;norm_weight;(768,);768;8;1536;0,0001306361648744;1.3507727159023375e-09;4.73129015249413e-08;1.3507727159023375e-09;4.73129015249413e-08;1199;1,281067556296914;21,940104166666664;12,489583333333334;True
0,00049990000043176;0,00022491999843620003;1230323712,0;1230323712,0;19660,8;0,0;transformer.h.5.ln_1.weight;norm_weight;(768,);768;16;1536;0,0001306361648744;1.3507727159023375e-09;4.73129015249413e-08;1.3507727159023375e-09;4.73129015249413e-08;1204;1,2757475083056478;21,614583333333325;12,541666666666666;True
0,00051542000146574;0,0002136000002792;1287106560,0;1287107379,2;18841,6;819,2;transformer.h.5.ln_2.bias;bias;(768,);768;8;1536;9.211659421271296e-06;6.423874019528819e-12;7.97245211890178e-09;6.423874019528819e-12;7.97245211890178e-09;1332;1,1531531531531531;13,28125;13,875;True
0,0005612599998130201;0,00023165999955374002;1287107379,2;1287108198,4;19660,8;819,2;transformer.h.5.ln_2.bias;bias;(768,);768;16;1536;9.211659421271296e-06;6.423874019528819e-12;7.97245211890178e-09;6.423874019528819e-12;7.97245211890178e-09;1338;1,147982062780269;12,890625;13,9375;True
0,0004788400001416;0,00021818000022898;1287106560,0;1287107379,2;18841,6;819,2;transformer.h.5.ln_2.weight;norm_weight;(768,);768;8;1536;3.0248470796596223e-05;7.155248615831056e-11;4.245666241487498e-08;7.155248615831056e-11;4.245666241487498e-08;1388;1,106628242074928;9,635416666666677;14,458333333333334;True
0,00058566000079732;0,00018662000002217998;1287106560,0;1287106560,0;18841,6;0,0;transformer.h.5.ln_2.weight;norm_weight;(768,);768;16;1536;3.0248470796596223e-05;7.155248615831056e-11;4.245666241487498e-08;7.155248615831056e-11;4.245666241487498e-08;1393;1,1026561378320172;9,309895833333336;14,510416666666666;True
0,00195120000134916;0,0005307399995217;1287111475,2;1277671833,6;18841,6;15564,8;transformer.h.5.mlp.c_fc.bias;bias;(3072,);3072;8;6144;2.352236058193887e-05;4.513031268138512e-11;3.646853079824836e-09;4.513031268138512e-11;3.646853079824836e-09;5507;1,115670964227347;10,367838541666664;14,341145833333334;True
0,00208019999918174;0,00063719999961898;1258788454,4;1258788454,4;18841,6;0,0;transformer.h.5.mlp.c_fc.bias;bias;(3072,);3072;16;6144;2.352236058193887e-05;4.513031268138512e-11;3.646853079824836e-09;4.513031268138512e-11;3.646853079824836e-09;5522;1,1126403477001086;10,123697916666664;14,380208333333334;True
0,6245123199987574;0,1641093600002932;1288880128,0;1298284544,0;1936588,8;9441280,0;transformer.h.5.mlp.c_fc.weight;weight;(768, 3072);2359296;8;2359296;0,00390625;1.272469035029644e-06;0,0004412392268453;6.463933914346853e-06;0,0022414228749224;1736680;1,3585093396595804;26,389906141493057;5,888807508680555;True
0,7083983400007128;0,18013634000017187;1317185126,4;1317163827,2;1776844,8;9451929,6;transformer.h.5.mlp.c_fc.weight;weight;(768, 3072);2359296;16;2359296;0,00390625;1.272469035029644e-06;0,0004412392268453;6.463933914346853e-06;0,0022414228749224;1733980;1,3606246900194927;26,504347059461807;5,879652235243055;True
0,00067792000045296;0,0001734000004944;1315431219,2;1305989939,2;19660,8;19660,8;transformer.h.5.mlp.c_proj.bias;bias;(768,);768;8;1536;3.8551893013786607e-05;1.1391859677800652e-10;1.6230375503421053e-08;1.1391859677800652e-10;1.6230375503421053e-08;1269;1,210401891252955;17,3828125;13,21875;True
0,00053170000028326;0,00012325999996386;1287106560,0;1287107379,2;18841,6;819,2;transformer.h.5.mlp.c_proj.bias;bias;(768,);768;16;1536;3.8551893013786607e-05;1.1391859677800652e-10;1.6230375503421053e-08;1.1391859677800652e-10;1.6230375503421053e-08;1274;1,205651491365777;17,057291666666664;13,270833333333334;True
0,5936388800000714;0,15683802000057762;1317138432,0;1326560051,2;1729331,2;9440460,8;transformer.h.5.mlp.c_proj.weight;weight;(3072, 768);2359296;8;2359296;0,00390625;1.2707573660009075e-06;0,0005210567781227;6.546670920215547e-05;0,0268437338895996;1684969;1,4002014280381418;28,58170403374566;5,713463677300347;True
0,664023360000283;0,16888851999974575;1345467187,2;1345439334,4;1731788,8;9454387,2;transformer.h.5.mlp.c_proj.weight;weight;(3072, 768);2359296;16;2359296;0,00390625;1.2707573660009075e-06;0,0005210567781227;6.546670920215547e-05;0,0268437338895996;1682991;1,401847068700902;28,665542602539062;5,706756591796875;True
0,00119742000097172;0,00039057999965732;1329596006,4;1322512384,0;20480,0;18841,6;transformer.h.6.attn.c_attn.bias;bias;(2304,);2304;8;4608;2.812662259872725e-05;6.47192022196208e-11;2.409562973795478e-09;6.47192022196208e-11;2.409562973795478e-09;3628;1,2701212789415657;21,267361111111114;12,59722222222222;True
0,00148961999948364;0,00039396000065602;1308349235,2;1308348416,0;19660,8;-819.2;transformer.h.6.attn.c_attn.bias;bias;(2304,);2304;16;4608;2.812662259872725e-05;6.47192022196208e-11;2.409562973795478e-09;6.47192022196208e-11;2.409562973795478e-09;3638;1,2666300164925783;21,05034722222222;12,631944444444445;True
0,47214676000003236;0,12363009999971834;1330941952,0;1337996902,4;1370521,6;7082803,2;transformer.h.6.attn.c_attn.weight;weight;(768, 2304);1769472;8;1769472;0,00390625;1.2709880365946449e-06;0,0003585555586866;6.737347121088533e-06;0,0019006577493368;1321087;1,3394061102713144;25,340044939959483;5,9727964048032405;True
0,5352530400014075;0,13724932000041007;1352195276,8;1352160051,2;1377894,4;7091814,4;transformer.h.6.attn.c_attn.weight;weight;(768, 2304);1769472;16;1769472;0,00390625;1.2709880365946449e-06;0,0003585555586866;6.737347121088533e-06;0,0019006577493368;1320910;1,3395855887229258;25,35004792390045;5,971996166087963;True
0,00070234000013438;0,00011950000043718001;1322521395,2;1320158822,4;19660,8;4915,2;transformer.h.6.attn.c_proj.bias;bias;(768,);768;8;1536;4.292397227497656e-06;1.4510540121900894e-12;2.251401936338832e-09;1.4510540121900894e-12;2.251401936338832e-09;1426;1,0771388499298735;7,161458333333326;14,854166666666666;True
0,0006355999998049399;0,00013264000008342;1315432038,4;1315430400,0;20480,0;-1638.4;transformer.h.6.attn.c_proj.bias;bias;(768,);768;16;1536;4.292397227497656e-06;1.4510540121900894e-12;2.251401936338832e-09;1.4510540121900894e-12;2.251401936338832e-09;1433;1,071877180739707;6,705729166666674;14,927083333333334;True
0,12862862000038147;0,03387913999977168;1322520576,0;1324883148,8;18841,6;2362572,8;transformer.h.6.attn.c_proj.weight;weight;(768, 768);589824;8;589824;0,00390625;1.2714476724795531e-06;0,0011124596125956;1.2714476724795531e-06;0,0011124596125956;382273;1,5429392083667954;35,18863254123264;5,184909396701389;True
0,14186980000013133;0,03561457999967384;1329612390,4;1329611571,2;20480,0;2362572,8;transformer.h.6.attn.c_proj.weight;weight;(768, 768);589824;16;589824;0,00390625;1.2714476724795531e-06;0,0011124596125956;1.2714476724795531e-06;0,0011124596125956;381486;1,546122269231374;35,322062174479164;5,174235026041667;True
0,0004504800002905;0,00016364000039168;1315430400,0;1315432038,4;18841,6;1638,4;transformer.h.6.ln_1.bias;bias;(768,);768;8;1536;0,0001390221366353;1.5424227450822059e-09;4.227123903541609e-08;1.5424227450822059e-09;4.227123903541609e-08;1066;1,4409005628517824;30,598958333333336;11,104166666666666;True
0,0005574800001340401;0,00021399999968700002;1315431219,2;1315432038,4;19660,8;819,2;transformer.h.6.ln_1.bias;bias;(768,);768;16;1536;0,0001390221366353;1.5424227450822059e-09;4.227123903541609e-08;1.5424227450822059e-09;4.227123903541609e-08;1072;1,4328358208955223;30,208333333333325;11,166666666666666;True
0,0006194599998707001;0,00018503999963282;1315432038,4;1315430400,0;20480,0;819,2;transformer.h.6.ln_1.weight;norm_weight;(768,);768;8;1536;0,0001196425660945;1.131971738566051e-09;2.882105923809116e-08;1.131971738566051e-09;2.882105923809116e-08;1203;1,2768079800498753;21,6796875;12,53125;True
0,00049682000026218;0,0002140599986887;1315431219,2;1315430400,0;19660,8;-819.2;transformer.h.6.ln_1.weight;norm_weight;(768,);768;16;1536;0,0001196425660945;1.131971738566051e-09;2.882105923809116e-08;1.131971738566051e-09;2.882105923809116e-08;1209;1,2704714640198511;21,2890625;12,59375;True
0,0004978000011760201;0,00013361999954208;1372304179,2;1372304179,2;19660,8;0,0;transformer.h.6.ln_2.bias;bias;(768,);768;8;1536;2.481569586998332e-05;4.7299580918647166e-11;2.301896053410919e-08;4.7299580918647166e-11;2.301896053410919e-08;1120;1,3714285714285714;27,083333333333336;11,666666666666666;True
0,00054840000011604;0,00012576000008262;1372302540,8;1372303360,0;18022,4;819,2;transformer.h.6.ln_2.bias;bias;(768,);768;16;1536;2.481569586998332e-05;4.7299580918647166e-11;2.301896053410919e-08;4.7299580918647166e-11;2.301896053410919e-08;1127;1,362910381543922;26,627604166666664;11,739583333333334;True
0,00028548000045696;7.598000011055527e-05;1372302540,8;1372304998,4;18022,4;2457,6;transformer.h.6.ln_2.weight;norm_weight;(768,);768;8;1536;0,0944878943266153;0,0003176529717165;0,1547429976794943;0,0003176529717165;0,1547429976794943;49;31,346938775510203;96,80989583333334;0,5104166666666666;True
0,00024445999952142;6.820000053265414e-05;1372303360,0;1372304179,2;18841,6;4915,2;transformer.h.6.ln_2.weight;norm_weight;(768,);768;16;1536;0,0944878943266153;0,0003176529717165;0,1547429976794943;0,0003176529717165;0,1547429976794943;50;30,72;96,74479166666666;0,5208333333333334;True
0,0018591999993077199;0,00054784000094512;1372212428,8;1362770329,6;18841,6;18022,4;transformer.h.6.mlp.c_fc.bias;bias;(3072,);3072;8;6144;4.388197609195424e-05;1.5723333746109347e-10;1.2661491457654753e-08;1.5723333746109347e-10;1.2661491457654753e-08;5199;1,1817657241777264;15,38085937499999;13,5390625;True
0,00204575999960066;0,00054736000020052;1343889408,0;1343889408,0;20480,0;0,0;transformer.h.6.mlp.c_fc.bias;bias;(3072,);3072;16;6144;4.388197609195424e-05;1.5723333746109347e-10;1.2661491457654753e-08;1.5723333746109347e-10;1.2661491457654753e-08;5214;1,1783659378596087;15,13671875;13,578125;True
0,6104926799991517;0,16053855999998629;1373952409,6;1383358464,0;1901363,2;9440460,8;transformer.h.6.mlp.c_fc.weight;weight;(768, 3072);2359296;8;2359296;0,00390625;1.270905045203108e-06;0,000495927197944;1.1438860383350402e-05;0,0044636237766142;1709417;1,3801758143273408;27,545462714301216;5,796362982855903;True
0,6912775400000101;0,17685151999976362;1402272153,6;1402237747,2;1762918,4;9461760,0;transformer.h.6.mlp.c_fc.weight;weight;(768, 3072);2359296;16;2359296;0,00390625;1.270905045203108e-06;0,000495927197944;1.1438860383350402e-05;0,0044636237766142;1706945;1,3821745867617292;27,65023973253038;5,78798082139757;True
0,0004511400016781;0,00015166000084712003;1400628019,2;1391186739,2;19660,8;19660,8;transformer.h.6.mlp.c_proj.bias;bias;(768,);768;8;1536;2.7109620087887712e-05;5.811797224031245e-11;4.133548462983681e-09;5.811797224031245e-11;4.133548462983681e-09;1385;1,1090252707581227;9,830729166666664;14,427083333333334;True
0,00072267999930766;0,00022109999845262;1372303360,0;1372304998,4;18841,6;5734,4;transformer.h.6.mlp.c_proj.bias;bias;(768,);768;16;1536;2.7109620087887712e-05;5.811797224031245e-11;4.133548462983681e-09;5.811797224031245e-11;4.133548462983681e-09;1391;1,1042415528396836;9,440104166666664;14,489583333333334;True
0,5775696200005769;0,15218948000037924;1402310656,0;1411724083,2;1802240,0;9440460,8;transformer.h.6.mlp.c_proj.weight;weight;(3072, 768);2359296;8;2359296;0,00390625;1.2713097703453968e-06;0,0006043218323845;7.500174251617864e-05;0,0356523575344636;1654950;1,425599564941539;29,85407511393229;5,611673990885417;True
0,6456272200004605;0,16442551999934946;1430635315,2;1430607462,4;1706393,6;9453568,0;transformer.h.6.mlp.c_proj.weight;weight;(3072, 768);2359296;16;2359296;0,00390625;1.2713097703453968e-06;0,0006043218323845;7.500174251617864e-05;0,0356523575344636;1652564;1,4276578698313651;29,95520697699653;5,603583441840278;True
0,00116654000012198;0,0003851599998597;1414806732,8;1407723929,6;19660,8;18841,6;transformer.h.7.attn.c_attn.bias;bias;(2304,);2304;8;4608;5.401555494322134e-05;2.3922611114279846e-10;3.6821344100395206e-09;2.3922611114279846e-10;3.6821344100395206e-09;3515;1,3109530583214797;23,71961805555556;12,20486111111111;True
0,00127914000113372;0,00035824000078716;1393556684,8;1393558323,2;18022,4;1638,4;transformer.h.7.attn.c_attn.bias;bias;(2304,);2304;16;4608;5.401555494322134e-05;2.3922611114279846e-10;3.6821344100395206e-09;2.3922611114279846e-10;3.6821344100395206e-09;3525;1,3072340425531914;23,502604166666664;12,239583333333334;True
